Can Thing that is also something that (hasSibling some (Brother that is also Child that is also Father that is also GrandFather that is also GrandParent that is also Male that is also Man that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (Child that is also Father that is also GrandFather that is also GrandParent that is also Male that is also Man that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (Father that is also GrandFather that is also GrandParent that is also Male that is also Man that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (GrandFather that is also GrandParent that is also Male that is also Man that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (GrandParent that is also Male that is also Man that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (Male that is also Man that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (Man that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, False
Can Thing that is also something that (hasSibling some (Male that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (Male that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (Male that is also Person that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, False
Can Thing that is also something that (hasSibling some (Male that is also Parent that is also Sex that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (Male that is also Parent that is also Sibling that is also Son that is also Thing)) be considered a subcategory of 'Person'?, True
Can Thing that is also something that (hasSibling some (Male that is also Parent that is also Son that is also Thing)) be considered a subcategory of 'Person'?, False
Can Thing that is also something that (hasSibling some (Male that is also Parent that is also Sibling that is also Thing)) be considered a subcategory of 'Person'?, True
Can Female be considered a subcategory of 'something that hasChild some GrandFather'?, True
Can GrandMother be considered a subcategory of 'something that hasChild some GrandFather'?, True
Can Thing that is also something that (hasChild some GrandFather) be considered a subcategory of 'Thing that is also something that (hasChild some GrandFather)'?, True
Can GrandMother be considered a subcategory of 'Person that is also Thing that is also something that (hasChild some GrandFather)'?, True
Can GrandMother be considered a subcategory of 'GrandParent that is also Person that is also Thing that is also something that (hasChild some GrandFather)'?, False
Can GrandMother be considered a subcategory of 'Person that is also Woman that is also Thing that is also something that (hasChild some GrandFather)'?, False
Can GrandMother be considered a subcategory of 'Person that is also Thing that is also something that (hasChild some (GrandFather that is also Person))'?, True
Can GrandMother be considered a subcategory of 'Person that is also Thing that is also something that (hasChild some (GrandFather that is also GrandParent that is also Person))'?, True
Can GrandMother be considered a subcategory of 'Person that is also Thing that is also something that (hasChild some (GrandFather that is also GrandParent that is also Person that is also Woman))'?, True
Can Person that is also Son that is also Thing that is also something that (hasChild some (GrandFather that is also GrandParent that is also Person that is also Woman)) be considered a subcategory of 'Person that is also Son that is also Thing that is also something that (hasChild some (GrandFather that is also GrandParent that is also Person that is also Woman))'?, True
Can GrandMother be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Thing be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Son be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Father be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Child be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Person be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Brother be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Parent be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Man be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Mother be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can GrandParent be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Sex be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Sister be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can OffSpring be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, False
Can Woman be considered a subcategory of 'GrandFather that is also GrandParent that is also Person that is also Woman'?, True
Can Woman be considered a subcategory of 'GrandMother'?, False
Can Woman be considered a subcategory of 'Thing'?, False
Can Woman be considered a subcategory of 'Son'?, False
Can Woman be considered a subcategory of 'Father'?, False
Can Woman be considered a subcategory of 'Parent'?, False
Can Woman be considered a subcategory of 'Daughter'?, False
Can Woman be considered a subcategory of 'Mother'?, False
Can Woman be considered a subcategory of 'Sex'?, False
Can Woman be considered a subcategory of 'Sister'?, False
Can Woman be considered a subcategory of 'OffSpring'?, False
Can Woman be considered a subcategory of 'Male'?, False
Can Woman be considered a subcategory of 'Sibling'?, False
Can something that hasSibling some Daughter be considered a subcategory of 'Parent'?, True
Can something that hasSibling some Daughter be considered a subcategory of 'GrandMother'?, False
Can something that hasSibling some Daughter be considered a subcategory of 'Son'?, False
Can something that hasSibling some Daughter be considered a subcategory of 'Female'?, False
Can something that hasSibling some Daughter be considered a subcategory of 'Father'?, False
Can something that hasSibling some Daughter be considered a subcategory of 'Child'?, False
Can something that hasSibling some Daughter be considered a subcategory of 'Brother'?, False
Can Person that is also Thing be considered a subcategory of 'Person that is also Thing that is also something that (hasSibling some (Brother that is also Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing))'?, True
Can Brother that is also Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, True
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, True
Can Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also Male that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Man that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Mother that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also OffSpring that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also Parent that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Person that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, True
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Sex that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, True
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Sibling that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Sex that is also Son that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Sex that is also Sibling that is also Woman that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Daughter that is also Father that is also Female that is also GrandFather that is also GrandParent that is also Male that is also Man that is also Mother that is also OffSpring that is also Sex that is also Sibling that is also Son that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Child that is also Sister be considered a subcategory of 'GrandMother'?, False
Can something that hasSex some Person be considered a subcategory of 'Parent'?, False
Can Female that is also Woman be considered a subcategory of 'Sister'?, False
Can GrandParent be considered a subcategory of 'something that hasSibling some OffSpring'?, True
Can GrandMother be considered a subcategory of 'something that hasSibling some OffSpring'?, TRUE
Can Thing that is also something that (hasSibling some OffSpring) be considered a subcategory of 'Thing that is also something that (hasSibling some OffSpring)'?, True
Can Mother be considered a subcategory of 'OffSpring'?, False
Can Sex be considered a subcategory of 'OffSpring'?, False
Can Sister be considered a subcategory of 'OffSpring'?, False
Can GrandMother be considered a subcategory of 'Person that is also Thing that is also something that (hasSibling some OffSpring)'?, True
Can GrandMother be considered a subcategory of 'GrandParent that is also Person that is also Thing that is also something that (hasSibling some OffSpring)'?, True
Can GrandMother be considered a subcategory of 'GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some OffSpring)'?, True
Can GrandMother be considered a subcategory of 'GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some (OffSpring that is also Person))'?, True
Can GrandMother be considered a subcategory of 'GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also OffSpring that is also Person))'?, True
Can GrandMother be considered a subcategory of 'GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also OffSpring that is also Person that is also Woman))'?, False
Can GrandMother that is also GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also OffSpring that is also Person)) be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also OffSpring that is also Person))'?, False
Can Person be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also OffSpring that is also Person))'?, False
Can GrandParent be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also OffSpring that is also Person))'?, True
Can Thing be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also OffSpring that is also Person))'?, True
Can GrandMother be considered a subcategory of 'GrandParent that is also OffSpring that is also Person'?, False
Can Thing be considered a subcategory of 'GrandParent that is also OffSpring that is also Person'?, False
Can Person be considered a subcategory of 'GrandParent that is also OffSpring that is also Person'?, True
Can Person be considered a subcategory of 'GrandParent that is also OffSpring that is also Person that is also Thing'?, True
Can Woman be considered a subcategory of 'something that hasChild some Child'?, False
Can Daughter that is also Woman be considered a subcategory of 'Sister'?, False
Can GrandMother that is also Sister be considered a subcategory of 'Sibling'?, False
Can Male that is also Sex be considered a subcategory of 'Female'?, False
Can Child that is also GrandParent be considered a subcategory of 'Sister'?, False
Can Man that is also Parent be considered a subcategory of 'Woman'?, False
Can something that hasChild some GrandParent be considered a subcategory of 'Woman'?, False
Can Child that is also Sister be considered a subcategory of 'Female'?, True
Can Sibling be considered a subcategory of 'something that hasSex some Mother'?, True
Can GrandMother be considered a subcategory of 'something that hasSex some Mother'?, False
Can Thing be considered a subcategory of 'something that hasSex some Mother'?, True
Can Thing that is also something that (hasSex some Mother) be considered a subcategory of 'Thing that is also something that (hasSex some Mother)'?, False
Can Sex be considered a subcategory of 'Mother'?, False
Can Sister be considered a subcategory of 'Mother'?, False
Can OffSpring be considered a subcategory of 'Mother'?, False
Can Thing be considered a subcategory of 'Thing that is also something that (hasSex some (Mother that is also Thing))'?, True
Can Thing that is also something that (hasSex some (Mother that is also Thing)) be considered a subcategory of 'Thing that is also something that (hasSex some (Mother that is also Thing))'?, True
Can GrandMother be considered a subcategory of 'Mother that is also Thing'?, False
Can Thing be considered a subcategory of 'Mother that is also Thing'?, True
Can Mother that is also Thing that is also something that (hasSex some (GrandFather that is also Son that is also Thing)) be considered a subcategory of 'Mother that is also Thing that is also something that (hasSex some (GrandFather that is also Son that is also Thing))'?, False
Can GrandMother be considered a subcategory of 'GrandFather that is also Son that is also Thing'?, False
Can Thing be considered a subcategory of 'GrandFather that is also Son that is also Thing'?, True
Can Child that is also Person be considered a subcategory of 'Daughter'?, False
Can GrandMother be considered a subcategory of 'something that hasSex some Female'?, True
Can GrandMother be considered a subcategory of 'Person that is also Woman'?, True
Can GrandMother be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, True
Can Parent that is also Son be considered a subcategory of 'Mother'?, False
Can Man be considered a subcategory of 'something that hasChild some Female'?, False
Can GrandParent that is also Person be considered a subcategory of 'Daughter'?, False
Can Daughter that is also Parent be considered a subcategory of 'Sister'?, False
Can Man that is also Sex be considered a subcategory of 'GrandMother'?, False
Can Daughter be considered a subcategory of 'something that hasParent some Father'?, True
Can GrandMother be considered a subcategory of 'something that hasParent some Father'?, True
Can GrandMother that is also something that (hasParent some Father) be considered a subcategory of 'GrandMother that is also something that (hasParent some Father)'?, True
Can GrandMother be considered a subcategory of 'GrandMother that is also Person that is also something that (hasParent some Father)'?, True
Can GrandMother be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also something that (hasParent some Father)'?, True
Can GrandMother be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also something that (hasParent some Father)'?, True
Can GrandMother be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also something that (hasParent some (Father that is also Person))'?, True
Can GrandMother be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also something that (hasParent some (Father that is also GrandParent that is also Person))'?, True
Can GrandMother be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also something that (hasParent some (Father that is also GrandParent that is also Person that is also Woman))'?, True
Can GrandMother that is also GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasParent some (Father that is also GrandParent that is also Person that is also Woman)) be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Woman that is also Thing that is also something that (hasParent some (Father that is also GrandParent that is also Person that is also Woman))'?, True
Can Thing be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Son be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Father be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Child be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Person be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Brother be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Parent be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Man be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Mother be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can GrandParent be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Sex be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can OffSpring be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Male be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can Sibling be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can GrandFather be considered a subcategory of 'Father that is also GrandParent that is also Person that is also Woman'?, False
Can GrandMother that is also GrandParent that is also Person that is also Son that is also Woman that is also Thing that is also something that (hasParent some (Father that is also GrandParent that is also Person that is also Woman)) be considered a subcategory of 'GrandMother that is also GrandParent that is also Person that is also Son that is also Woman that is also Thing that is also something that (hasParent some (Father that is also GrandParent that is also Person that is also Woman))'?, True
Can Female that is also GrandMother that is also GrandParent that is also Person that is also Son that is also Woman that is also Thing that is also something that (hasParent some (Father that is also GrandParent that is also Person that is also Woman)) be considered a subcategory of 'Female that is also GrandMother that is also GrandParent that is also Person that is also Son that is also Woman that is also Thing that is also something that (hasParent some (Father that is also GrandParent that is also Person that is also Woman))'?, True
Can Daughter that is also Sibling be considered a subcategory of 'Sister'?, True
Can Father be considered a subcategory of 'something that hasChild some Father'?, False
Can Male be considered a subcategory of 'something that hasSibling some GrandParent'?, True
Can GrandMother be considered a subcategory of 'something that hasSibling some GrandParent'?, True
Can Thing that is also something that (hasSibling some GrandParent) be considered a subcategory of 'Thing that is also something that (hasSibling some GrandParent)'?, False
Can Person be considered a subcategory of 'Thing that is also something that (hasSibling some GrandParent)'?, False
Can GrandParent be considered a subcategory of 'Thing that is also something that (hasSibling some GrandParent)'?, False
Can Woman be considered a subcategory of 'Thing that is also something that (hasSibling some GrandParent)'?, False
Can GrandMother be considered a subcategory of 'Person that is also Thing that is also something that (hasSibling some GrandParent)'?, False
Can GrandMother be considered a subcategory of 'GrandParent that is also Thing that is also something that (hasSibling some GrandParent)'?, False
Can GrandMother be considered a subcategory of 'Woman that is also Thing that is also something that (hasSibling some GrandParent)'?, True
Can GrandMother be considered a subcategory of 'Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also Person))'?, True
Can GrandMother be considered a subcategory of 'Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also Person that is also Woman))'?, True
Can GrandMother that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also Person that is also Woman)) be considered a subcategory of 'GrandMother that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also Person that is also Woman))'?, False
Can Person be considered a subcategory of 'GrandMother that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also Person that is also Woman))'?, False
Can GrandParent be considered a subcategory of 'GrandMother that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also Person that is also Woman))'?, False
Can Woman be considered a subcategory of 'GrandMother that is also Woman that is also Thing that is also something that (hasSibling some (GrandParent that is also Person that is also Woman))'?, False
Can Thing be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, False
Can Son be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, False
Can Father be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, False
Can Child be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, False
Can Person be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, False
Can Brother be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, False
Can Parent be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, False
Can Man be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, False
Can Mother be considered a subcategory of 'GrandParent that is also Person that is also Woman'?, True
Can Mother be considered a subcategory of 'GrandMother'?, False
Can Mother be considered a subcategory of 'Thing'?, True
Can Mother be considered a subcategory of 'GrandParent that is also Person that is also Woman that is also Thing'?, True
Can Mother be considered a subcategory of 'Son'?, False
Can Mother be considered a subcategory of 'Female'?, True
Can Mother be considered a subcategory of 'Female that is also GrandParent that is also Person that is also Woman that is also Thing'?, True
Can Mother be considered a subcategory of 'Father'?, False
Can Mother be considered a subcategory of 'Parent'?, True
Can Mother be considered a subcategory of 'Female that is also GrandParent that is also Parent that is also Person that is also Woman that is also Thing'?, False
Can Mother be considered a subcategory of 'Daughter'?, False
Can Mother be considered a subcategory of 'Sex'?, False
Can Mother be considered a subcategory of 'Sister'?, False
Can Mother be considered a subcategory of 'Male'?, False
Can Mother be considered a subcategory of 'Sibling'?, False
Can GrandFather be considered a subcategory of 'something that hasChild some GrandParent'?, True
Can GrandMother be considered a subcategory of 'something that hasChild some GrandParent'?, True
Can Thing that is also something that (hasChild some GrandParent) be considered a subcategory of 'Thing that is also something that (hasChild some GrandParent)'?, False
Can Person be considered a subcategory of 'Thing that is also something that (hasChild some GrandParent)'?, False
Can GrandParent be considered a subcategory of 'Thing that is also something that (hasChild some GrandParent)'?, True
Can Thing be considered a subcategory of 'Thing that is also something that (hasChild some GrandParent)'?, True
Can Thing be considered a subcategory of 'Thing that is also something that (hasChild some (GrandParent that is also Thing))'?, False
Can Son that is also Thing that is also something that (hasChild some GrandParent) be considered a subcategory of 'Son that is also Thing that is also something that (hasChild some GrandParent)'?, True
Can Father that is also GrandFather that is also Son that is also Thing that is also something that (hasChild some GrandParent) be considered a subcategory of 'Father that is also GrandFather that is also Son that is also Thing that is also something that (hasChild some GrandParent) that is also something that (hasSex some (GrandFather that is also Thing))'?, False
Can Thing be considered a subcategory of 'Father that is also GrandFather that is also Son that is also Thing that is also something that (hasChild some (GrandParent that is also Thing)) that is also something that (hasSex some (GrandFather that is also Thing))'?, True
Can Father that is also GrandFather that is also Person that is also Son that is also Thing that is also something that (hasChild some (GrandParent that is also Thing)) be considered a subcategory of 'Father that is also GrandFather that is also Person that is also Son that is also Thing that is also something that (hasChild some (GrandParent that is also Thing)) that is also something that (hasSex some (GrandFather that is also Thing))'?, False
Can Male be considered a subcategory of 'something that hasParent some Daughter'?, True
Can Thing be considered a subcategory of 'something that hasParent some Daughter'?, True
Can GrandMother that is also something that (hasParent some Daughter) be considered a subcategory of 'GrandMother that is also something that (hasParent some Daughter)'?, True
Can Sex be considered a subcategory of 'Daughter'?, False
Can OffSpring be considered a subcategory of 'Daughter'?, False
Can Thing be considered a subcategory of 'GrandMother that is also something that (hasParent some (Daughter that is also Thing))'?, False
Can GrandMother that is also Thing that is also something that (hasParent some Daughter) be considered a subcategory of 'GrandMother that is also Thing that is also something that (hasParent some Daughter)'?, False
Can Father that is also Female that is also GrandFather that is also GrandMother that is also Person that is also Son that is also Thing that is also something that (hasChild some (GrandParent that is also Thing)) be considered a subcategory of 'Father that is also Female that is also GrandFather that is also GrandMother that is also Person that is also Son that is also Thing that is also something that (hasChild some (GrandParent that is also Thing)) that is also something that (hasParent some Daughter) that is also something that (hasSex some (GrandFather that is also Thing))'?, False
Can Thing be considered a subcategory of 'Father that is also Female that is also GrandFather that is also GrandMother that is also Person that is also Son that is also Thing that is also something that (hasChild some (GrandParent that is also Thing)) that is also something that (hasParent some (Daughter that is also Thing)) that is also something that (hasSex some (GrandFather that is also Thing))'?, False
Can Child that is also Father that is also Female that is also GrandFather that is also GrandMother that is also Person that is also Son that is also Thing that is also something that (hasChild some (GrandParent that is also Thing)) be considered a subcategory of 'Child that is also Father that is also Female that is also GrandFather that is also GrandMother that is also Person that is also Son that is also Thing that is also something that (hasChild some (GrandParent that is also Thing)) that is also something that (hasParent some Daughter) that is also something that (hasSex some (GrandFather that is also Thing))'?, False
Can Brother be considered a subcategory of 'something that hasSibling some GrandParent'?, False
Can Sex be considered a subcategory of 'something that hasSibling some Male'?, False
Can Man be considered a subcategory of 'something that hasSibling some Son'?, True
Can GrandMother be considered a subcategory of 'something that hasSibling some Son'?, False
Can Thing be considered a subcategory of 'something that hasSibling some Son'?, False
Can Son be considered a subcategory of 'something that hasSibling some Son'?, True
Can GrandMother that is also something that (hasSibling some Son) be considered a subcategory of 'GrandMother that is also something that (hasSibling some Son)'?, False
Can Person be considered a subcategory of 'GrandMother that is also something that (hasSibling some Son)'?, False
Can Brother be considered a subcategory of 'GrandMother that is also something that (hasSibling some Son)'?, False
Can Parent be considered a subcategory of 'GrandMother that is also something that (hasSibling some Son)'?, False
Can Man be considered a subcategory of 'GrandMother that is also something that (hasSibling some Son)'?, False
Can Sex be considered a subcategory of 'Son'?, False
Can Sex be considered a subcategory of 'GrandMother that is also something that (hasSibling some Son)'?, False
Can Sibling be considered a subcategory of 'GrandMother that is also something that (hasSibling some Son)'?, False
Can Son be considered a subcategory of 'GrandMother that is also Person that is also something that (hasSibling some Son)'?, False
Can Son be considered a subcategory of 'Brother that is also GrandMother that is also something that (hasSibling some Son)'?, False
Can Son be considered a subcategory of 'GrandMother that is also Parent that is also something that (hasSibling some Son)'?, False
Can Son be considered a subcategory of 'GrandMother that is also Man that is also something that (hasSibling some Son)'?, False
Can Son be considered a subcategory of 'GrandMother that is also Sex that is also something that (hasSibling some Son)'?, False
Can Son be considered a subcategory of 'GrandMother that is also Male that is also something that (hasSibling some Son)'?, False
Can Son be considered a subcategory of 'GrandMother that is also Sibling that is also something that (hasSibling some Son)'?, False
Can Son be considered a subcategory of 'GrandMother that is also something that (hasSibling some (Person that is also Son))'?, False
Can Son be considered a subcategory of 'GrandMother that is also something that (hasSibling some (Brother that is also Son))'?, False
Can Son be considered a subcategory of 'GrandMother that is also something that (hasSibling some (Parent that is also Son))'?, True
Can Son be considered a subcategory of 'GrandMother that is also something that (hasSibling some (Man that is also Parent that is also Son))'?, True
Can Son be considered a subcategory of 'GrandMother that is also something that (hasSibling some (Man that is also Parent that is also Sex that is also Son))'?, False
Can Son be considered a subcategory of 'GrandMother that is also something that (hasSibling some (Male that is also Man that is also Parent that is also Son))'?, True
Can Son be considered a subcategory of 'GrandMother that is also something that (hasSibling some (Male that is also Man that is also Parent that is also Sibling that is also Son))'?, True
Can GrandMother that is also Thing that is also something that (hasSibling some (Male that is also Man that is also Parent that is also Sibling that is also Son)) be considered a subcategory of 'GrandMother that is also Thing that is also something that (hasSibling some (Male that is also Man that is also Parent that is also Sibling that is also Son))'?, False
Can Person be considered a subcategory of 'GrandMother that is also Thing that is also something that (hasSibling some (Male that is also Man that is also Parent that is also Sibling that is also Son))'?, False
Can Brother be considered a subcategory of 'GrandMother that is also Thing that is also something that (hasSibling some (Male that is also Man that is also Parent that is also Sibling that is also Son))'?, False
Can Parent be considered a subcategory of 'GrandMother that is also Thing that is also something that (hasSibling some (Male that is also Man that is also Parent that is also Sibling that is also Son))'?, False
Can Man be considered a subcategory of 'GrandMother that is also Thing that is also something that (hasSibling some (Male that is also Man that is also Parent that is also Sibling that is also Son))'?, False
